timestamp,track_id,plate_text
2025-11-13 16:00:15,2,JIA
2025-11-13 16:00:16,1,ERA
2025-11-13 16:00:22,3,CANERA
2025-11-13 16:00:26,6,1M
2025-11-13 16:00:26,7,P
2025-11-13 16:00:26,6,01
2025-11-13 16:00:27,8,X7
2025-11-13 16:00:30,10,01
2025-11-13 16:00:34,12,7
2025-11-13 16:00:34,13,CAMERA
2025-11-13 16:00:39,14,MERA
2025-11-13 16:00:43,15,CAME
2025-11-13 16:00:43,16,01
2025-11-13 16:00:44,17,YA0
2025-11-13 16:00:44,17,FC1
2025-11-13 16:00:45,17,60316
2025-11-13 16:00:45,18,7
2025-11-13 16:00:45,19,01
2025-11-13 16:00:46,17,4G0316
2025-11-13 16:01:11,24,01
2025-11-13 16:01:14,25,MER
2025-11-13 16:01:23,29,Q1
2025-11-13 16:01:25,29,D1
2025-11-13 16:01:27,33,0I
2025-11-13 16:01:36,36,01
2025-11-13 16:01:37,37,6
2025-11-13 16:01:45,43,G
2025-11-13 16:01:45,44,MER
2025-11-13 16:01:47,45,AMER0
2025-11-13 16:01:50,46,MA
2025-11-13 16:01:51,46,01
2025-11-13 16:02:07,51,I0
2025-11-13 16:02:08,52,PE
2025-11-13 16:02:08,52,CAMCRA01
2025-11-13 16:02:18,55,S2L
2025-11-13 16:02:19,55,ZP
2025-11-13 16:02:19,55,HIDEI
2025-11-13 16:02:22,57,CLLE
2025-11-13 16:02:22,58,01
2025-11-13 16:02:24,59,01
2025-11-13 16:02:28,61,01
2025-11-13 16:02:28,62,CAND
2025-11-13 16:02:29,62,CARERA01
2025-11-13 16:02:32,63,CAMER
2025-11-13 16:02:34,64,J4
2025-11-13 16:02:35,66,CANOR
2025-11-13 16:02:35,66,CANERA01
2025-11-13 16:02:37,64,EAA
2025-11-13 16:02:38,64,534
2025-11-13 16:02:38,67,CAMERA
2025-11-13 16:02:38,68,7
2025-11-13 16:02:39,69,I
2025-11-13 16:02:41,70,01
2025-11-13 16:02:46,72,OF
2025-11-13 16:02:46,73,ACN441
2025-11-13 16:02:47,72,01
2025-11-13 16:02:47,74,D
2025-11-13 16:02:50,76,T
2025-11-13 16:02:52,79,ER
2025-11-13 16:02:54,81,41O
2025-11-13 16:02:54,82,CRA
2025-11-13 16:02:55,82,01
2025-11-13 16:02:56,83,IU
2025-11-13 16:04:38,2,C
2025-11-13 16:04:39,2,L
2025-11-13 16:04:41,3,I
2025-11-13 16:04:47,4,R
2025-11-13 16:05:05,6,T
2025-11-13 16:05:05,7,04
2025-11-13 16:05:06,7,JIU6
2025-11-13 16:05:06,7,04
2025-11-13 16:05:10,7,CAMERA
2025-11-13 16:05:13,7,CANERG
2025-11-13 16:05:16,7,CANERO
2025-11-13 16:05:16,7,CAME
2025-11-13 16:05:20,10,CANERA
2025-11-13 16:05:20,10,CAMERA
2025-11-13 16:05:22,10,CAMER
2025-11-13 16:19:22,2,TT
2025-11-13 16:19:23,3,03
2025-11-13 16:19:28,4,T
2025-11-13 16:19:45,1,R
2025-11-13 16:19:46,1,E
2025-11-13 16:19:47,1,E
2025-11-13 16:19:52,3,7
2025-11-13 16:19:53,4,CANCRT
2025-11-13 16:20:03,7,CANERS
2025-11-13 16:20:05,8,L
2025-11-13 16:20:05,8,IEL
2025-11-13 16:20:06,8,I
2025-11-13 16:20:06,8,1E70
2025-11-13 16:20:35,10,01
2025-11-13 16:20:36,10,CAMERA
2025-11-13 16:20:37,11,6
2025-11-13 16:20:37,10,01
2025-11-13 16:20:40,12,CAMERA01
2025-11-13 16:20:43,14,01
2025-11-13 16:20:49,16,CAMERZ
